1529,工程智能实验室,陈娟,674780,1914413855,李浩,565426,1936541871,2025-07-20 11:04:52
1530,工程自动化研究组,吴磊,365830,1649957490,吴娟,202942,1372031733,2025-07-20 11:04:52
1531,工程电子课题组,黄敏,888794,1919256299,王芳,373077,1471001716,2025-07-20 11:04:52
1532,生物细胞实验室,张伟,172458,1550516563,杨勇,416935,1813468008,2025-07-20 11:04:52
1533,化学高分子课题组,张磊,127512,1622299261,王涛,213101,1931800712,2025-07-20 11:04:52
1534,物理量子实验室,陈强,490403,1565885375,赵勇,555044,1969544373,2025-07-20 11:04:52
1535,工程结构创新团队,黄强,870809,1937205779,陈婷,946785,1807319132,2025-07-20 11:04:52
1536,化学电化学研究中心,杨伟,693747,1351431051,张宇,548485,1640999454,2025-07-20 11:04:52
1537,工程机械研究组,吴磊,933784,1947356551,张勇,095310,1461751766,2025-07-20 11:04:52
1538,工程能源创新团队,周浩,697649,1307790327,吴静,842505,1508441851,2025-07-20 11:04:52
1539,化学有机研究组,赵磊,815169,1450050011,周军,715530,1323242514,2025-07-20 11:04:52
1540,生物分子创新团队,刘军,915032,1722191490,张娜,219366,1770810307,2025-07-20 11:04:52
1541,工程机械实验室,赵艳,847808,1946488310,陈芳,103064,1781036369,2025-07-20 11:04:52
1542,计算机视觉实验室,李婷,638460,1864093388,周宇,054868,1309079474,2025-07-20 11:04:52
1543,物理天体研究组,王艳,610397,1741657459,杨婷,312096,1673262543,2025-07-20 11:04:52
1544,生物生态研究组,李强,013863,1535214124,黄芳,506025,1829950944,2025-07-20 11:04:52
1545,物理核能研究组,周静,698273,1742542779,张军,222193,1413123568,2025-07-20 11:04:52
1546,工程能源研究中心,王伟,165780,1671067928,周娟,599712,1580315657,2025-07-20 11:04:52
1547,工程自动化创新团队,吴婷,536429,1719731826,王杰,667400,1375619205,2025-07-20 11:04:52
1548,计算机算法课题组,杨磊,903379,1957412512,陈敏,211752,1979057088,2025-07-20 11:04:52
1549,工程电子研究组,张军,601716,1923416425,陈芳,877075,1392606907,2025-07-20 11:04:52
1550,物理天体研究中心,李磊,353258,1659473989,黄伟,409308,1517438840,2025-07-20 11:04:52
1551,生物细胞研究中心,赵娜,267156,1621088028,陈丽,562872,1530129352,2025-07-20 11:04:52
1552,计算机量子课题组,陈娜,338435,1527182963,黄浩,227808,1533761951,2025-07-20 11:04:52
1553,工程机器人创新团队,李强,867445,1619532895,周磊,638313,1934691864,2025-07-20 11:04:52
1554,物理凝聚态创新团队,周慧,010024,1616086499,周娜,495019,1362473225,2025-07-20 11:04:52
1555,生物微生物课题组,李婷,717934,1443608413,张婷,176237,1887624336,2025-07-20 11:04:52
1556,生物生态课题组,黄磊,324264,1576990719,杨艳,624118,1774874277,2025-07-20 11:04:52
1557,计算机量子创新团队,王军,138145,1511485246,王丽,250766,1530924309,2025-07-20 11:04:52
1558,工程机械课题组,黄超,778526,1572504169,张勇,868387,1795019208,2025-07-20 11:04:52
1559,工程机器人研究中心,张超,572876,1839354301,吴慧,759233,1916606748,2025-07-20 11:04:52
1560,生物微生物课题组,陈伟,311643,1684236290,赵勇,501144,1754936166,2025-07-20 11:04:52
1561,生物细胞课题组,周强,805012,1509458484,张敏,352555,1441377938,2025-07-20 11:04:52
1562,物理纳米创新团队,杨娟,014045,1682577261,张勇,711866,1357171414,2025-07-20 11:04:52
1563,生物蛋白质创新团队,赵慧,471623,1894994067,李勇,327120,1366302863,2025-07-20 11:04:52
1564,化学有机研究中心,李娟,242308,1814881878,刘丽,161472,1730979818,2025-07-20 11:04:52
1565,生物神经研究组,黄涛,725629,1480031860,黄杰,735475,1319350617,2025-07-20 11:04:52
1566,化学催化创新团队,黄磊,160694,1582954810,陈强,449567,1630786089,2025-07-20 11:04:52
1567,物理天体课题组,陈宇,281002,1830376917,刘超,316243,1764398054,2025-07-20 11:04:52
1568,生物微生物实验室,吴丽,758825,1369774882,李玲,163859,1923261824,2025-07-20 11:04:52
1569,工程机器人课题组,吴芳,319374,1300702590,刘娟,540635,1533632672,2025-07-20 11:04:52
1570,计算机量子实验室,王宇,814863,1710541944,赵娟,140014,1724756381,2025-07-20 11:04:52
1571,化学分析课题组,陈婷,733500,1546515595,周宇,004812,1311242820,2025-07-20 11:04:52
1572,工程电子研究中心,吴军,497006,1419282376,周慧,552745,1927953487,2025-07-20 11:04:52
1573,工程机器人创新团队,黄娜,996063,1492097948,吴芳,856469,1774269578,2025-07-20 11:04:52
1574,生物神经创新团队,周丽,664501,1432659065,赵伟,675249,1599379419,2025-07-20 11:04:52
1575,物理天体课题组,王敏,027076,1782434206,杨娜,532342,1952892491,2025-07-20 11:04:52
1576,计算机安全研究中心,刘宇,377763,1657117012,王娟,303938,1634170660,2025-07-20 11:04:52
1577,化学无机创新团队,周艳,920083,1363052543,杨杰,354432,1775670086,2025-07-20 11:04:52
1578,计算机安全创新团队,张艳,189657,1896886836,李宇,807886,1343158087,2025-07-20 11:04:52
1579,工程机械课题组,王慧,288576,1397191404,吴艳,017275,1592311260,2025-07-20 11:04:52
1580,工程智能课题组,刘玲,668997,1955814980,张杰,897314,1996798971,2025-07-20 11:04:52
1581,计算机区块链创新团队,周伟,830422,1952151928,黄涛,645197,1577084542,2025-07-20 11:04:52
1582,化学分析研究中心,黄慧,736420,1389193112,赵玲,940267,1808718751,2025-07-20 11:04:52
1583,物理纳米研究组,陈宇,525405,1341236570,李敏,318002,1839589038,2025-07-20 11:04:52
1584,生物生态课题组,刘敏,578134,1936704156,杨艳,132974,1368383475,2025-07-20 11:04:52
1585,计算机安全研究组,吴宇,116610,1629389972,刘宇,744774,1628607834,2025-07-20 11:04:52
1586,化学材料创新团队,杨勇,205850,1869477693,陈勇,581509,1765431379,2025-07-20 11:04:52
1587,计算机量子研究中心,张艳,060149,1498138469,王芳,509956,1773746866,2025-07-20 11:04:52
1588,化学电化学实验室,黄敏,483727,1735357803,刘玲,968986,1625729322,2025-07-20 11:04:52
1589,生物分子创新团队,吴浩,766720,1507193374,张丽,766650,1781350612,2025-07-20 11:04:52
1590,物理光学研究中心,赵敏,842858,1315759615,吴慧,883192,1501356815,2025-07-20 11:04:52
1591,物理核能课题组,吴宇,463791,1839699016,杨玲,331688,1612747412,2025-07-20 11:04:52
1592,计算机网络课题组,赵磊,454718,1593668430,赵勇,614691,1464664052,2025-07-20 11:04:52
1593,工程结构研究中心,赵婷,452881,1505423127,赵婷,486874,1874229089,2025-07-20 11:04:52
1594,生物蛋白质研究中心,杨军,332745,1991314510,刘军,699386,1906846723,2025-07-20 11:04:52
1595,化学催化实验室,李磊,820872,1356527641,黄伟,954698,1307407035,2025-07-20 11:04:52
1596,工程智能研究组,张军,569768,1629369657,王超,708985,1688154947,2025-07-20 11:04:52
1597,生物生态实验室,吴静,001198,1835160730,吴艳,713254,1347027116,2025-07-20 11:04:52
1598,化学电化学实验室,王敏,893490,1613893989,吴涛,380870,1365054486,2025-07-20 11:04:52
1599,生物生态课题组,陈强,835036,1628738033,刘军,087857,1784324081,2025-07-20 11:04:52
1600,生物分子创新团队,陈超,301485,1630120962,刘芳,400451,1963537283,2025-07-20 11:04:52
1601,生物分子创新团队,刘超,243271,1504408254,周超,899450,1562946854,2025-07-20 11:04:52
1602,物理量子研究中心,张玲,472998,1564657275,吴芳,923695,1825136816,2025-07-20 11:04:52
1603,计算机量子研究中心,王浩,055772,1879467441,吴娜,824817,1810043863,2025-07-20 11:04:52
1604,计算机智能研究组,刘婷,088191,1610835494,杨玲,760618,1316782006,2025-07-20 11:04:52
1605,计算机网络研究中心,刘伟,057636,1591540762,周婷,827180,1350665879,2025-07-20 11:04:52
1606,物理天体研究组,王勇,743970,1992638821,黄婷,862601,1825722196,2025-07-20 11:04:52
1607,物理核能研究中心,李艳,007574,1336375962,张强,481904,1584232028,2025-07-20 11:04:52
1608,生物微生物研究组,张勇,101098,1732162242,刘涛,179749,1917497865,2025-07-20 11:04:52
1609,计算机视觉创新团队,李玲,265909,1721226901,周涛,124014,1360738102,2025-07-20 11:04:52
1610,计算机数据研究中心,杨玲,690726,1592722292,黄强,607266,1924545301,2025-07-20 11:04:52
1611,化学无机创新团队,周玲,786844,1452013755,杨玲,440744,1702850577,2025-07-20 11:04:52
1612,计算机数据课题组,杨强,761919,1681133589,吴娟,710082,1653711924,2025-07-20 11:04:52
1613,生物微生物创新团队,吴超,909441,1965192706,张慧,041430,1357052768,2025-07-20 11:04:52
1614,化学分析研究中心,吴艳,475531,1473894005,周超,369935,1324113584,2025-07-20 11:04:52
1615,计算机视觉研究组,李勇,490251,1456493425,张磊,653077,1310028367,2025-07-20 11:04:52
1616,化学有机课题组,赵静,543477,1397112893,王娜,682048,1794969414,2025-07-20 11:04:52
1617,化学电化学研究组,陈勇,609941,1429718087,陈婷,545808,1767452229,2025-07-20 11:04:52
1618,生物神经研究组,李磊,609713,1823650004,吴芳,866937,1770225899,2025-07-20 11:04:52
1619,计算机智能课题组,黄丽,796903,1616487744,杨丽,254428,1672041934,2025-07-20 11:04:52
1620,物理凝聚态研究组,周杰,247169,1708898611,杨慧,395968,1591693900,2025-07-20 11:04:52
1621,计算机数据研究中心,陈艳,479375,1354382972,陈玲,363093,1428925126,2025-07-20 11:04:52
1622,计算机量子研究中心,刘静,108232,1892231174,李涛,053177,1880084940,2025-07-20 11:04:52
1623,生物蛋白质创新团队,陈强,123117,1563346878,王军,608985,1750154632,2025-07-20 11:04:52
1624,化学材料研究中心,陈静,950977,1546703554,杨娟,046230,1536188800,2025-07-20 11:04:52
1625,物理凝聚态研究组,周浩,329745,1891118074,赵浩,821707,1376730210,2025-07-20 11:04:52
1626,计算机算法研究组,李杰,680708,1362615322,李娜,283514,1843069590,2025-07-20 11:04:52
1627,物理凝聚态研究中心,赵杰,607539,1497911093,张涛,510541,1982060851,2025-07-20 11:04:52
1628,计算机网络创新团队,杨慧,456615,1787095317,李敏,051412,1393455354,2025-07-20 11:04:52
1629,物理光学创新团队,王杰,392269,1663962722,王杰,978375,1658004343,2025-07-20 11:04:52
1630,计算机算法实验室,李超,730056,1724358808,张宇,024744,1369604009,2025-07-20 11:04:52
1631,计算机安全实验室,黄磊,723946,1612357601,张娟,352595,1359083244,2025-07-20 11:04:52
1632,物理纳米实验室,周玲,106284,1950858828,黄宇,087224,1431991973,2025-07-20 11:04:52
1633,计算机区块链实验室,杨伟,255252,1729628574,陈强,592279,1624780078,2025-07-20 11:04:52
1634,物理天体研究组,赵丽,510391,1560507058,刘涛,592523,1450300541,2025-07-20 11:04:52
1635,化学材料研究组,陈玲,766601,1610272109,刘敏,774502,1335421959,2025-07-20 11:04:52
1636,物理纳米创新团队,黄超,791107,1518896328,刘伟,377910,1750724556,2025-07-20 11:04:52
1637,化学高分子创新团队,吴强,550027,1677891536,赵娟,404497,1583537176,2025-07-20 11:04:52
1638,化学分析实验室,吴丽,148083,1353237449,刘涛,793810,1774739025,2025-07-20 11:04:52
1639,工程能源实验室,赵涛,800841,1587222039,吴浩,175939,1616608612,2025-07-20 11:04:52
1640,工程能源实验室,杨超,116233,1817371160,周伟,267410,1653352898,2025-07-20 11:04:52
1641,计算机量子课题组,黄浩,024654,1885230239,吴勇,461048,1447178879,2025-07-20 11:04:52
1642,计算机视觉研究中心,吴涛,406792,1969513521,李磊,397708,1897588939,2025-07-20 11:04:52
1643,化学高分子创新团队,赵慧,829813,1619961164,黄磊,271368,1904641375,2025-07-20 11:04:52
1644,物理超导创新团队,赵娜,853976,1456255285,张娜,665860,1797068833,2025-07-20 11:04:52
1645,物理天体实验室,杨浩,258822,1676844883,刘军,942474,1731834516,2025-07-20 11:04:52
1646,计算机数据课题组,杨浩,633580,1743869988,王军,587669,1351429567,2025-07-20 11:04:52
1647,物理核能研究组,王婷,690498,1764341049,王玲,183979,1503224951,2025-07-20 11:04:52
1648,生物神经创新团队,陈慧,232197,1831510855,张勇,131324,1617911677,2025-07-20 11:04:52
1649,化学电化学研究组,赵慧,377151,1748897787,赵慧,476614,1883090687,2025-07-20 11:04:52
1650,计算机网络创新团队,黄勇,016548,1686873375,黄伟,189051,1381083204,2025-07-20 11:04:52
1651,工程电子实验室,周静,324982,1605861886,黄娜,868134,1952378628,2025-07-20 11:04:52
1652,工程智能创新团队,吴玲,961779,1319211964,张伟,783337,1771718283,2025-07-20 11:04:52
1653,生物分子研究中心,王敏,230447,1555270733,张超,224689,1619005082,2025-07-20 11:04:52
1654,工程机械课题组,赵勇,159987,1674378803,陈磊,698901,1571833726,2025-07-20 11:04:52
1655,工程机械研究中心,陈静,624040,1497271055,刘伟,719024,1740332224,2025-07-20 11:04:52
1656,计算机算法课题组,吴超,499517,1594490488,王勇,923298,1590530518,2025-07-20 11:04:52
1657,计算机视觉研究组,李杰,556251,1396488120,李芳,774245,1419173423,2025-07-20 11:04:52
1658,物理天体实验室,赵娜,479821,1347463109,李丽,682087,1310963887,2025-07-20 11:04:52
1659,化学电化学实验室,杨磊,492843,1415333787,刘军,449499,1667761264,2025-07-20 11:04:52
1660,物理量子实验室,赵娜,604194,1771398249,张浩,711203,1696508225,2025-07-20 11:04:52
1661,生物蛋白质创新团队,黄敏,279899,1641725624,王磊,395101,1829934563,2025-07-20 11:04:52
1662,生物基因课题组,陈超,150324,1634537171,周浩,846870,1772057580,2025-07-20 11:04:52
1663,工程机器人研究中心,杨丽,145321,1990261908,吴超,734449,1556558890,2025-07-20 11:04:52
1664,物理核能课题组,周婷,348179,1853948616,周超,095283,1472876010,2025-07-20 11:04:52
1665,计算机数据创新团队,赵艳,663182,1931144136,赵宇,572667,1474481146,2025-07-20 11:04:52
1666,计算机网络实验室,吴军,881748,1591164195,赵敏,017859,1780907914,2025-07-20 11:04:52
1667,生物蛋白质实验室,李勇,454229,1443402640,黄娜,018727,1799789835,2025-07-20 11:04:52
1668,计算机数据研究中心,王伟,262942,1842580299,王强,849148,1340148454,2025-07-20 11:04:52
1669,化学分析研究中心,黄浩,024364,1623175362,赵娜,502568,1521488921,2025-07-20 11:04:52
1670,计算机网络实验室,黄强,500206,1647357961,张伟,493378,1565276708,2025-07-20 11:04:52
1671,计算机区块链研究组,李静,722789,1448119999,陈杰,308933,1523483249,2025-07-20 11:04:52
1672,工程电子创新团队,杨杰,139253,1630701245,李娜,845852,1743774874,2025-07-20 11:04:52
1673,工程电子创新团队,吴芳,805429,1950255999,周浩,051029,1644055053,2025-07-20 11:04:52
1674,生物分子课题组,周敏,748529,1748419173,王杰,735382,1700229039,2025-07-20 11:04:52
1675,生物蛋白质实验室,黄宇,755719,1766606040,周磊,703767,1522549833,2025-07-20 11:04:52
1676,生物细胞课题组,吴丽,868157,1813627698,李玲,470412,1573015166,2025-07-20 11:04:52
1677,物理凝聚态研究组,周婷,223617,1875911602,陈强,305846,1816361281,2025-07-20 11:04:52
1678,生物生态课题组,吴伟,610408,1680563160,黄强,985427,1351506279,2025-07-20 11:04:52
1679,物理天体实验室,陈丽,484076,1808655453,李杰,490738,1474895753,2025-07-20 11:04:52
1680,生物神经研究中心,周娟,833538,1780529003,王勇,508588,1980995770,2025-07-20 11:04:52
1681,化学催化研究中心,陈超,650437,1909128978,杨静,784855,1610033513,2025-07-20 11:04:52
1682,工程结构研究中心,王静,205891,1365146631,赵敏,011546,1726509134,2025-07-20 11:04:52
1683,化学催化课题组,王涛,752179,1954732695,杨婷,601682,1740102168,2025-07-20 11:04:52
1684,化学催化实验室,周娟,373313,1830427045,张慧,105883,1728882434,2025-07-20 11:04:52
1685,计算机安全研究组,王磊,224382,1651647031,赵婷,398353,1863243212,2025-07-20 11:04:52
1686,生物分子研究组,张慧,838190,1447372962,赵娜,693206,1819702195,2025-07-20 11:04:52
1687,计算机数据研究中心,吴超,047388,1475105148,赵玲,757095,1444291970,2025-07-20 11:04:52
1688,生物分子研究组,杨涛,369567,1592845448,李军,280014,1346878819,2025-07-20 11:04:52
1689,生物神经研究中心,李婷,791702,1485314343,陈婷,426945,1551152124,2025-07-20 11:04:52
1690,工程智能创新团队,刘婷,316775,1834942872,李杰,623752,1864297429,2025-07-20 11:04:52
1691,生物神经课题组,赵浩,135013,1956974488,杨伟,359869,1976247221,2025-07-20 11:04:52
1692,化学分析实验室,杨玲,807256,1877422783,黄军,435358,1709225791,2025-07-20 11:04:52
1693,化学无机课题组,王涛,573143,1464758641,张丽,071488,1896634049,2025-07-20 11:04:52
1694,化学材料研究中心,王芳,626393,1498638036,黄强,160914,1975477640,2025-07-20 11:04:52
1695,计算机算法实验室,张静,697190,1744231563,张静,086532,1412785656,2025-07-20 11:04:52
1696,化学催化研究中心,王勇,125847,1561881113,周超,969315,1529144386,2025-07-20 11:04:52
1697,物理超导研究组,吴强,367205,1807915226,王伟,845946,1671417499,2025-07-20 11:04:52
1698,化学高分子课题组,张磊,206403,1500530837,吴伟,662592,1713802999,2025-07-20 11:04:52
1699,物理天体研究组,赵敏,064494,1429155437,周强,296842,1587996656,2025-07-20 11:04:52
1700,物理量子课题组,刘涛,889989,1529901821,刘娟,539400,1516690383,2025-07-20 11:04:52
1701,工程机械实验室,周宇,497505,1603779342,周磊,688657,1566248833,2025-07-20 11:04:52
1702,工程结构实验室,刘玲,661761,1965526006,王磊,368775,1627265725,2025-07-20 11:04:52
1703,物理天体研究组,王娟,562821,1750602868,王静,087446,1369946178,2025-07-20 11:04:52
1704,计算机网络研究组,刘强,713781,1322185675,吴伟,316910,1376786901,2025-07-20 11:04:52
1705,工程能源课题组,杨浩,988353,1777558742,赵军,744708,1920252194,2025-07-20 11:04:52
1706,物理天体实验室,张慧,672076,1435968608,杨婷,442788,1867759209,2025-07-20 11:04:52
1707,物理光学研究组,陈艳,169950,1465589887,王宇,087047,1677911308,2025-07-20 11:04:52
1708,工程能源创新团队,黄静,363051,1891422246,周勇,298406,1487195346,2025-07-20 11:04:52
1709,工程智能创新团队,黄敏,709763,1365053403,吴婷,765253,1304583999,2025-07-20 11:04:52
1710,生物分子实验室,周浩,970712,1906829810,黄婷,823747,1332814990,2025-07-20 11:04:52
1711,工程机械创新团队,吴玲,985349,1901247558,周磊,413491,1969178121,2025-07-20 11:04:52
1712,生物分子创新团队,黄浩,243069,1454769761,刘磊,650873,1764812443,2025-07-20 11:04:52
1713,物理超导创新团队,刘娜,139763,1467908876,周宇,646409,1941597248,2025-07-20 11:04:52
1714,物理核能课题组,黄玲,942967,1779844686,王娟,682353,1422016910,2025-07-20 11:04:52
1715,工程电子创新团队,刘芳,240953,1319830078,赵磊,575615,1564768831,2025-07-20 11:04:52
1716,工程能源研究中心,张强,036761,1581939762,张娜,805400,1961735518,2025-07-20 11:04:52
1717,工程结构课题组,张磊,282172,1300663030,周军,872156,1518060784,2025-07-20 11:04:52
1718,工程能源课题组,王静,466604,1770981177,陈艳,389389,1334235078,2025-07-20 11:04:52
1719,工程结构实验室,黄敏,111918,1510524738,张娟,426471,1418795267,2025-07-20 11:04:52
1720,化学高分子研究组,赵强,458052,1632670453,杨杰,272495,1713106156,2025-07-20 11:04:52
1721,生物基因研究组,李静,106002,1455976865,黄涛,734691,1710001702,2025-07-20 11:04:52
1722,工程结构研究中心,王芳,825387,1754821117,陈涛,267993,1361483729,2025-07-20 11:04:52
1723,工程能源课题组,王娜,173845,1706015807,李艳,792702,1486627493,2025-07-20 11:04:52
1724,生物神经创新团队,赵浩,668396,1763860360,陈慧,162810,1515202563,2025-07-20 11:04:52
1725,生物细胞课题组,李浩,514650,1837575951,刘静,879112,1376260306,2025-07-20 11:04:52
1726,化学分析创新团队,刘勇,372732,1864488015,王勇,272948,1762408956,2025-07-20 11:04:53
1727,物理纳米研究中心,王伟,952561,1785242912,王涛,566359,1699273958,2025-07-20 11:04:53
1728,计算机网络研究组,李强,688209,1768120470,陈浩,612935,1386963454,2025-07-20 11:04:53
1729,化学有机创新团队,杨宇,730649,1947258251,李勇,021545,1611503650,2025-07-20 11:04:53
1730,物理天体研究组,张静,033370,1401813037,王强,786023,1671961597,2025-07-20 11:04:53
1731,化学催化课题组,刘娟,682946,1955929555,李强,448880,1867087755,2025-07-20 11:04:53
1732,生物微生物研究组,赵军,058675,1928684281,赵艳,436511,1419356673,2025-07-20 11:04:53
1733,化学催化课题组,刘丽,289006,1532189292,刘玲,692894,1458749414,2025-07-20 11:04:53
1734,化学催化创新团队,周超,889546,1638833528,张杰,019579,1391572466,2025-07-20 11:04:53
1735,化学有机实验室,吴婷,496271,1844529459,赵磊,909657,1538140740,2025-07-20 11:04:53
1736,物理超导实验室,赵玲,959568,1468190540,赵宇,492579,1577241313,2025-07-20 11:04:53
1737,计算机算法创新团队,王芳,055562,1318402452,李磊,071512,1334960588,2025-07-20 11:04:53
1738,计算机智能实验室,刘宇,483663,1397512685,王强,955708,1397650748,2025-07-20 11:04:53
1739,物理超导实验室,张玲,849734,1434932988,赵娜,250965,1982187662,2025-07-20 11:04:53
1740,化学有机研究组,陈磊,580501,1625199347,吴艳,136509,1549613605,2025-07-20 11:04:53
1741,物理量子研究组,周艳,229131,1599921657,吴慧,085223,1599423144,2025-07-20 11:04:53
1742,化学电化学研究中心,吴娟,091082,1546234678,王涛,906641,1621721847,2025-07-20 11:04:53
1743,物理光学课题组,杨敏,001471,1909641064,黄强,137557,1968809428,2025-07-20 11:04:53
1744,工程机器人实验室,赵杰,173511,1349043825,周宇,794591,1397975190,2025-07-20 11:04:53
1745,计算机算法创新团队,黄浩,451501,1822449448,黄静,735767,1308638784,2025-07-20 11:04:53
1746,物理核能研究组,张超,917342,1836835033,周芳,756582,1855034493,2025-07-20 11:04:53
1747,工程自动化实验室,陈超,484449,1464344550,王娜,133938,1797288466,2025-07-20 11:04:53
1748,化学有机创新团队,黄超,595275,1846453249,李磊,824335,1688766953,2025-07-20 11:04:53
1749,计算机安全研究组,杨浩,582417,1526945379,吴娟,624849,1519016057,2025-07-20 11:04:53
1750,计算机视觉创新团队,刘娜,675585,1622319180,黄芳,130700,1678927061,2025-07-20 11:04:53
1751,物理凝聚态课题组,刘静,695235,1461280715,杨芳,945092,1799031471,2025-07-20 11:04:53
1752,工程机械实验室,王勇,395239,1308168876,周磊,326301,1801187076,2025-07-20 11:04:53
1753,生物蛋白质实验室,李娟,733358,1979704884,王伟,098116,1660795084,2025-07-20 11:04:53
1754,物理光学研究组,吴丽,237596,1789976874,赵勇,646084,1545799827,2025-07-20 11:04:53
1755,生物分子实验室,赵娜,582350,1613427031,赵艳,288937,1319330557,2025-07-20 11:04:53
1756,化学电化学课题组,刘伟,270389,1563743548,张磊,535648,1996486432,2025-07-20 11:04:53
1757,物理光学研究中心,刘宇,542756,1585951200,刘浩,281830,1616681581,2025-07-20 11:04:53
1758,化学分析实验室,周艳,044075,1665435858,张涛,609641,1837562246,2025-07-20 11:04:53
1759,物理凝聚态课题组,吴勇,341851,1406026362,杨杰,335504,1712056948,2025-07-20 11:04:53
1760,工程智能创新团队,杨涛,117279,1543907081,陈娟,612613,1916490491,2025-07-20 11:04:53
1761,化学分析研究中心,王磊,414327,1315850238,张慧,136348,1522004461,2025-07-20 11:04:53
1762,工程智能实验室,李超,124919,1647376649,李玲,684378,1785967502,2025-07-20 11:04:53
1763,计算机数据研究组,王磊,329449,1464751414,赵娟,428606,1935714758,2025-07-20 11:04:53
1764,工程智能创新团队,李伟,401515,1401845071,张宇,581131,1401612301,2025-07-20 11:04:53
1765,计算机区块链课题组,周军,795508,1837822016,刘强,869229,1894201768,2025-07-20 11:04:53
1766,工程能源研究中心,杨芳,272465,1960088261,张超,162631,1932148778,2025-07-20 11:04:53
1767,工程自动化实验室,王丽,222638,1771751604,赵艳,653637,1610090401,2025-07-20 11:04:53
1768,物理超导课题组,黄静,298334,1964214890,杨宇,361849,1562566830,2025-07-20 11:04:53
1769,化学材料课题组,陈玲,230090,1942033859,王静,056282,1487997137,2025-07-20 11:04:53
1770,物理量子研究组,陈娜,395400,1499671777,王强,606733,1319422036,2025-07-20 11:04:53
1771,生物基因实验室,杨丽,015544,1372015522,刘军,785481,1858454777,2025-07-20 11:04:53
1772,化学催化研究组,黄丽,605350,1426843989,陈婷,678666,1535569094,2025-07-20 11:04:53
1773,化学电化学课题组,王敏,917222,1477892405,吴丽,063205,1846852999,2025-07-20 11:04:53
1774,工程智能课题组,黄婷,775233,1433298091,吴杰,015701,1420093132,2025-07-20 11:04:53
1775,计算机网络创新团队,刘浩,629837,1964333585,刘杰,543209,1496669114,2025-07-20 11:04:53
1776,生物神经研究组,陈静,793455,1580501561,杨芳,885832,1870444155,2025-07-20 11:04:53
1777,化学催化研究中心,吴伟,436443,1923095544,赵涛,450441,1740192366,2025-07-20 11:04:53
1778,计算机量子研究组,张磊,404450,1719610875,陈敏,789348,1304133612,2025-07-20 11:04:53
1779,计算机网络实验室,刘强,606943,1786742385,李慧,768722,1523994173,2025-07-20 11:04:53
1780,物理天体研究中心,李芳,945062,1523382593,李伟,164578,1838282441,2025-07-20 11:04:53
1781,计算机区块链研究中心,陈敏,106355,1606076840,杨艳,643651,1907320101,2025-07-20 11:04:53
1782,计算机安全研究中心,刘涛,052436,1754134257,张丽,054127,1892305122,2025-07-20 11:04:53
1783,计算机量子研究组,黄杰,629360,1326014887,杨婷,825485,1370932480,2025-07-20 11:04:53
1784,物理凝聚态实验室,张超,856470,1817994449,杨磊,878544,1408494560,2025-07-20 11:04:53
1785,生物神经创新团队,周艳,870990,1349056462,杨静,247077,1879977465,2025-07-20 11:04:53
1786,物理凝聚态实验室,张敏,015342,1857788626,陈婷,636526,1910105882,2025-07-20 11:04:53
1787,工程智能研究中心,吴娜,367790,1362086375,赵涛,038751,1621696214,2025-07-20 11:04:53
1788,工程电子课题组,刘芳,488563,1790710226,陈玲,282021,1824224141,2025-07-20 11:04:53
1789,计算机网络研究中心,周娜,499237,1992790520,李磊,807744,1654177462,2025-07-20 11:04:53
1790,物理光学课题组,王涛,148202,1524466330,张伟,053560,1629676401,2025-07-20 11:04:53
1791,工程智能研究组,赵艳,200278,1874549525,张宇,951938,1762969118,2025-07-20 11:04:53
1792,生物蛋白质实验室,周勇,400802,1536282508,周娟,171638,1784596555,2025-07-20 11:04:53
1793,生物细胞研究中心,杨勇,316791,1413872425,吴娟,524978,1516163515,2025-07-20 11:04:53
1794,物理凝聚态创新团队,李涛,668446,1407434873,周勇,168429,1700146180,2025-07-20 11:04:53
1795,化学材料研究组,王艳,218418,1965184951,陈静,301957,1967394046,2025-07-20 11:04:53
1796,化学电化学研究中心,黄超,671677,1345335146,刘静,501384,1641112135,2025-07-20 11:04:53
1797,物理凝聚态创新团队,杨婷,805407,1749607465,陈静,793342,1794736515,2025-07-20 11:04:53
1798,生物生态课题组,杨娟,528157,1460871267,王浩,300425,1512914086,2025-07-20 11:04:53
1799,工程电子研究组,陈娟,208555,1988369146,王浩,235702,1981441624,2025-07-20 11:04:53
1800,计算机网络创新团队,王超,318333,1353578677,刘丽,833420,1549889172,2025-07-20 11:04:53
1801,计算机区块链课题组,刘芳,537239,1616794083,赵浩,495726,1871964633,2025-07-20 11:04:53
1802,生物基因创新团队,陈艳,726392,1581288623,吴芳,077218,1848692188,2025-07-20 11:04:53
1803,计算机智能创新团队,刘磊,339595,1608969234,刘宇,946857,1484446550,2025-07-20 11:04:53
1804,工程自动化创新团队,周勇,764915,1822954289,周涛,661425,1651839682,2025-07-20 11:04:53
1805,生物分子研究组,周艳,964674,1908007093,刘磊,278718,1861419797,2025-07-20 11:04:53
1806,物理量子研究中心,王磊,228638,1571224285,张浩,797024,1876906240,2025-07-20 11:04:53
1807,工程结构研究中心,刘强,841512,1968738266,张娟,991155,1914698837,2025-07-20 11:04:53
1808,工程结构实验室,黄伟,076161,1557143187,黄磊,639213,1692535385,2025-07-20 11:04:53
1809,物理天体课题组,刘敏,729650,1763582693,刘婷,893632,1422748912,2025-07-20 11:04:53
